gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,contrast,direction
S100A4,2703.351150635042,1.1081104617508646,0.13132352686692378,1.3443387480764935e-7,1.270381186585341e-6,LSvsHC,up
S100A2,14748.917058731722,2.8788044701480904,0.21892297097985322,1.5773771398738083e-40,6.143044929414933e-38,LSvsHC,up
TTC24,2.9588427196746667,1.2710954029255304,0.6951694087497299,0.003991980854817581,0.011838843112338982,LSvsHC,up
CRABP2,4116.881999551208,1.0232564853713906,0.11328130202476132,3.8773259318555563e-20,2.783159759085651e-18,LSvsHC,up
SH2D2A,21.993724133755155,2.524566702861026,0.322367783580657,2.469549686602161e-16,1.0391410911164586e-14,LSvsHC,up
NTRK1,24.63778571290407,3.0048655423785493,0.6529841208409313,3.819626269473091e-8,4.0483172690466387e-7,LSvsHC,up
FCRL3,3.8730099503856734,1.1604635508949035,0.6987930333911707,0.006826328016795984,0.01873069397932047,LSvsHC,up
CD1D,9.220219557192365,1.3574548818795757,0.4632131890644794,2.5523231789434034e-4,0.0010971752810563658,LSvsHC,up
CD1B,192.85410647587182,2.854935430923815,0.42117160390023745,1.181827408894133e-13,3.3919530269826554e-12,LSvsHC,up
AIM2,25.527713602991852,3.3182759284567394,0.35807770735225675,1.8874568134055751e-22,1.7716927955166998e-20,LSvsHC,up
CADM3,43.04383516371658,-1.0660338769502433,0.21297278128324457,8.235196781399575e-8,8.161182560191543e-7,LSvsHC,down
SLAMF9,10.115501697632112,3.113701455723473,0.5365467691549249,2.9320975172782953e-10,4.728556207600169e-9,LSvsHC,up
SLAMF1,40.644384891436424,1.840909068484248,0.3657315086998025,3.435852654455947e-8,3.6701090289037964e-7,LSvsHC,up
SLAMF7,170.61033019377993,1.9065208545328112,0.2010075066927438,2.2077713818533504e-22,2.0307058981630012e-20,LSvsHC,up
ADAMTS4,44.32188309401204,1.6151757070827568,0.25735094386722807,3.2316735771353896e-11,6.029821932302362e-10,LSvsHC,up
FCER1G,611.7651411614173,1.4578484237019547,0.27511985978001446,1.0124889456593202e-8,1.20654932691069e-7,LSvsHC,up
FCGR2A,187.83068807586255,1.3375233638753512,0.25723731668204475,1.940804569393975e-8,2.168772090243426e-7,LSvsHC,up
FCGR3A,83.31685868398122,1.4408337379194998,0.28638437135751693,4.242729164975478e-8,4.4760181346231214e-7,LSvsHC,up
SH2D1B,3.5714248343121953,1.420096838821919,0.55816980506282,7.358747188336525e-4,0.002765800996618311,LSvsHC,up
RXRG,34.29538398387988,-1.215401549021608,0.22934440544032764,1.0327095266699385e-8,1.2258570153156004e-7,LSvsHC,down
CD247,41.670696553782165,1.0187250641693808,0.32200770291382214,2.0166980657377492e-4,8.909882064992459e-4,LSvsHC,up
XCL1,6.239927934669335,1.6736448959954362,0.483365621496329,2.258033612976196e-5,1.2883742908951462e-4,LSvsHC,up
SELP,144.28887852943205,1.0030848041734415,0.2450584162877772,7.065937805066586e-6,4.5647867273511604e-5,LSvsHC,up
SELL,104.12410236961327,1.6898824892453557,0.35947802192841843,1.470563503353406e-7,1.3726259237828017e-6,LSvsHC,up
SELE,153.7138146057487,2.4838639690062863,0.333386136076841,6.1212105179462226e-15,2.138218269474955e-13,LSvsHC,up
FMO2,492.7477322836589,2.99894615411948,0.3207232594613178,2.010866671354044e-23,2.195599543611581e-21,LSvsHC,up
MYOC,42.98330844509532,-1.0246165552462938,0.4200820906626284,0.001405584339920583,0.004833330031543556,LSvsHC,down
C1orf105,21.79650708807383,-1.4385046835923219,0.32236936628829477,7.952767253158279e-7,6.329019643556919e-6,LSvsHC,down
BRINP2,7.174183587554945,-1.8918410917549688,0.6820495233974553,2.251454612887604e-4,9.844869860079959e-4,LSvsHC,down
RALGPS2,592.0605424291479,1.0857215509431632,0.12822041119217423,5.8130274235101256e-18,3.0841059118820094e-16,LSvsHC,up
SOAT1,1406.3811015276433,-1.284094779634788,0.3799267291446907,7.395781169314722e-5,3.663663830125485e-4,LSvsHC,down
AXDND1,13.652557627415824,-1.9703186130272545,0.6474131338271103,5.304158259939186e-5,2.7402572054735215e-4,LSvsHC,down
QSOX1,1574.1810487393766,1.4028091137083465,0.10686166817095764,3.821887380368845e-40,1.4276699308218642e-37,LSvsHC,up
PTGS2,24.97831256632206,1.4117085341039053,0.323548913969481,0.0010864086409596153,0.0038601974929195247,LSvsHC,up
RGS18,18.372918721243085,1.7715264852927828,0.339494903866605,1.0268181322423824e-8,1.2202409091265004e-7,LSvsHC,up
RGS1,93.46359265220903,2.039975168676923,0.3370826258416294,1.0575421046092892e-10,1.817582223734125e-9,LSvsHC,up
KIF14,83.38571835897746,1.083034022742827,0.20839619029586912,2.9729337911018434e-8,3.2123128755801735e-7,LSvsHC,up
CACNA1S,5.166141243632231,-1.3318178837625614,0.48551542801773373,4.993278727141316e-4,0.001975296603016958,LSvsHC,down
ELF3,416.0622453015076,1.9417230536522179,0.22263343523886864,2.2633348152811915e-19,1.4795743021038188e-17,LSvsHC,up
PTPN7,168.66441910125204,1.2758532754636138,0.2722870247554612,1.4235000786703314e-7,1.3368776521283605e-6,LSvsHC,up
REN,20.218437596099378,2.3182433821694817,0.5482990194647391,1.1967405441591115e-7,1.1414068361018542e-6,LSvsHC,up
CNTN2,30.02864150027711,-1.506465169564366,0.29424771113350456,2.2680386937493987e-8,2.50840968280296e-7,LSvsHC,down
BLACAT1,13.127016937547424,2.6081414976980892,0.4122805506268365,5.1379850314427324e-12,1.1289997360807657e-10,LSvsHC,up
PM20D1,2380.79766400189,-2.1728197990891154,0.7275198466625539,1.3526338263941288e-4,6.255333390176386e-4,LSvsHC,down
SLC26A9,253.47206094735242,1.6644719261583731,0.2761378931736994,1.5354090663056274e-10,2.578360325656716e-9,LSvsHC,up
DYRK3,40.94047599230369,1.0365346204303334,0.23237532308971504,1.3193337235164172e-6,1.005792772813182e-5,LSvsHC,up
IL10,9.484366921737978,2.446441237244209,0.49625472491297185,4.979981300350486e-8,5.196897247526528e-7,LSvsHC,up
IL19,18.346367314479668,8.619484635289778,1.0712708138742597,8.489626914941959e-19,4.9965958537330423e-17,LSvsHC,up
IL20,11.890922676710396,2.4673766161114283,0.6776729587625485,5.382959609119e-6,3.582897915829606e-5,LSvsHC,up
IL24,2.2675418367255302,3.56807473062412,0.8505826329772105,1.167692062860769e-4,5.504361452125552e-4,LSvsHC,up
CR1,11.643086159347561,1.524998073229142,0.5142902026847955,1.606516608212966e-4,7.300317774759218e-4,LSvsHC,up
LINC02767,49.00254072149446,-1.1482829020246077,0.23907300029918352,0.016745512374885394,0.04001956632848965,LSvsHC,down
LINC01698,70.08981539227896,-1.5519271232694978,0.3853958134670828,2.691594579140674e-6,1.9147666994399885e-5,LSvsHC,down
HSD11B1,872.2924809514906,-2.275184471331258,0.2797981320070935,3.4414053621660896e-17,1.6404032226325026e-15,LSvsHC,down
NEK2,171.700576513804,1.099262403825479,0.20868497385516913,2.158329128509349e-8,2.3928562306623334e-7,LSvsHC,up
LINC02608,39.29849277095142,1.678829619247063,0.2551070600563264,6.583702773131401e-4,0.0025105853241541077,LSvsHC,up
LINC02773,2.6682554452616745,1.8726937377162296,0.6402006703536051,1.6602939680560692e-4,7.503431172779189e-4,LSvsHC,up
BATF3,46.8276514865781,2.356939709706588,0.36522579136425026,6.6403702643282445e-12,1.4249160295224406e-10,LSvsHC,up
SLC30A10,32.41453716450337,-1.2979439042499097,0.4566819591836869,4.115509442758425e-4,0.0016685150032872903,LSvsHC,down
STUM,102.68092108478051,-1.520726639839944,0.24305847272680298,1.5144292495720657e-11,2.980657310125494e-10,LSvsHC,down
GJC2,8.359676120106004,-1.0589050750380058,0.3347175058730114,1.7850548569049615e-4,7.992574388646873e-4,LSvsHC,down
LINC02815,1.943950180269534,-2.1269378764124274,0.5967613146514616,1.621624921848318e-5,9.671626774034414e-5,LSvsHC,down
ACTA1,280.18503045239436,-1.0694138006021041,0.5416632401797546,0.004617452195107503,0.013436859297177701,LSvsHC,down
TSNAX-DISC1,1.9832947631934674,-1.0283273412839389,0.5259938601616305,0.0056229187537439,0.01589773013106709,LSvsHC,down
LINC01132,7.363199624988728,1.8271133322430815,0.45135420021085537,3.5504367911027778e-6,2.4644366713820724e-5,LSvsHC,up
GNG4,19.816761006949196,2.368860191845751,0.3608467210744298,3.973457931224627e-12,8.979033823843898e-11,LSvsHC,up
SCCPDH,1274.7263091990817,-1.4708334483400702,0.13454331139003525,1.0378569064706947e-28,1.9087179891544155e-26,LSvsHC,down
NLRP3,27.756436009938987,1.6184526114259825,0.43599934099206905,6.815695149880177e-6,4.416754634577193e-5,LSvsHC,up
OR2W3,2.5356230381005003,1.2244910736036796,0.49691806783946163,0.0011451476652533745,0.004042581073249328,LSvsHC,up
CMPK2,50.23514189250234,1.3432342037720224,0.2835547123978743,2.400303718158473e-7,2.14631945565084e-6,LSvsHC,up
RSAD2,90.80204255875061,2.6882136538786567,0.34895563249698025,1.885664419406761e-16,8.120061922134209e-15,LSvsHC,up
LINC01871,18.282631988347166,2.2400904580653176,0.3963914944956126,5.551814770086503e-11,9.982359287982647e-10,LSvsHC,up
RRM2,955.674137702629,1.8492412965282716,0.18558494330836028,2.443524341981559e-24,3.0022176037835527e-22,LSvsHC,up
SNORA80B,1.8170294646690712,1.9952495651068478,0.7097555372166723,1.5605284546761598e-4,7.110757489268715e-4,LSvsHC,up
VSNL1,1411.1669107538987,1.4966229009831804,0.16311817544746612,4.861544450710869e-21,3.902882001132094e-19,LSvsHC,up
MFSD2B,55.611869080530155,1.5751512690322222,0.16218744725980733,1.1129437270141854e-23,1.2812152188218648e-21,LSvsHC,up
TP53I3,341.72553240484103,1.2421832935259711,0.16284780918074837,3.5712006771044766e-15,1.2969693887642924e-13,LSvsHC,up
EFR3B,214.74508259925184,1.045452624416489,0.24721963241390715,3.735139217788736e-6,2.5838241966139466e-5,LSvsHC,up
OTOF,16.017759983061403,-2.159005328352597,0.40357997460027717,3.164099707056636e-9,4.221185970999611e-8,LSvsHC,down
UCN,28.921769024573532,-1.0434299942546243,0.2669255753986168,5.348144619562425e-6,3.562315833932701e-5,LSvsHC,down
GCKR,5.221377574640468,-1.170039015788906,0.770417167784846,0.00827947992871172,0.022120508044831313,LSvsHC,down
FLJ31356,10.228389535583958,-2.094434440851848,0.2862149578518729,5.204736812846884e-4,0.002044805808593032,LSvsHC,down
SLC8A1,261.4188824114915,-1.2751399408190116,0.23948186650270528,1.2211975526749212e-8,1.429207161391417e-7,LSvsHC,down
LINC01794,3.537735461847316,-1.7125056163680432,0.46482459382605196,9.759213096398103e-6,6.130152248334622e-5,LSvsHC,down
LINC01914,2.3318803978578204,1.4568855284951856,0.7314441433173187,0.002534708465521887,0.007982674424107472,LSvsHC,up
SLC3A1,88.7306144297597,-1.0863273273232281,0.17242170431220238,4.0361849648734436e-11,7.432427524853472e-10,LSvsHC,down
CHAC2,96.97815915385563,1.1679036083670684,0.22216699941166268,2.1310292901494887e-8,2.366890784399044e-7,LSvsHC,up
MIR4432HG,46.470543139135536,-1.0604604242520925,0.24650611266171082,2.469366904979162e-6,1.7732166272553386e-5,LSvsHC,down
LINC01805,313.0466656286432,-1.2242414088550495,0.1897401496769187,1.1913835731711736e-11,2.4069630158195543e-10,LSvsHC,down
LINC01800,2.5814827595952394,-1.2582497645033497,0.42488211819313676,2.7682816004560206e-4,0.001177838828794677,LSvsHC,down
PLEK,458.1634683522533,1.4507464887422301,0.28262955209753293,1.8354812999778092e-8,2.0624094361444946e-7,LSvsHC,up
GKN2,0.7948824071030172,-1.4627147553584399,1.378984791582991,0.015356748089541508,0.037273485465304915,LSvsHC,down
GKN1,1.6679443148263664,-1.3012746900129564,0.6809645483855619,0.003367286954390408,0.01022136325259735,LSvsHC,down
MXD1,1186.5000904842132,1.6509277197988663,0.15351080934147046,8.619254772857657e-28,1.5025413272608244e-25,LSvsHC,up
EGR4,3.295484363040191,2.6975057079053797,0.7932408129787074,3.2406348461709426e-5,1.768005371812606e-4,LSvsHC,up
HK2,645.6237578124001,1.4141111251667833,0.18683110500848946,4.3660003594779045e-15,1.5700400923420333e-13,LSvsHC,up
DNAH6,10.625623028684428,-2.039514158115051,0.3162547733267397,0.00870045284726601,0.023063445172535415,LSvsHC,down
TMSB10,8412.268123236567,1.2195364107902504,0.16769975520586722,4.412528407163377e-14,1.3438755401783438e-12,LSvsHC,up
GNLY,127.62541827278363,2.2751711702854336,0.3348703111204961,7.119511905081783e-13,1.812455436865326e-11,LSvsHC,up
LINC01943,13.953657207025234,1.9950475135810157,0.3721591280561995,2.9787385630650303e-9,3.991422449366202e-8,LSvsHC,up
CYTOR,71.55638026040772,1.2674038665363196,0.23908521122024862,1.388199179842186e-8,1.6021183977195065e-7,LSvsHC,up
IGKV6-21,3.028524745625994,-1.1127005435014143,0.5248041759948451,0.001683041902506554,0.005629824375635958,LSvsHC,down
LINC00342,522.9485762260292,-1.1162858874358748,0.11534188457076484,4.38313457756753e-23,4.54260381589664e-21,LSvsHC,down
NCAPH,230.53978508593826,1.2999933636868928,0.20221332894812916,1.7013335235093345e-11,3.316422663931295e-10,LSvsHC,up
LINC02611,5.080124836025306,1.5474447042830097,0.5025549219730915,1.4459539811533705e-4,6.639925155803134e-4,LSvsHC,up
CREG2,4.904139366738939,1.4810578437076107,0.5327313361360969,3.691349303068037e-4,0.0015118920931608268,LSvsHC,up
RFX8,18.174623070447925,1.0646795383245249,0.33494444134513546,1.9401269653295818e-4,8.615255694661006e-4,LSvsHC,up
IL1RL1,26.258256164486802,2.063032679162352,0.46303511906813405,1.2712629595385783e-6,9.707633379805647e-6,LSvsHC,up
IL18RAP,8.87116426179169,1.7002420734088057,0.4590480462552942,1.3191227602608533e-5,8.061844074729435e-5,LSvsHC,up
LINC01102,12.87441512008533,-2.0516538962374686,0.3633462079406085,1.3954659542364426e-9,1.987751659637653e-8,LSvsHC,down
POU3F3,7.72618668143864,-1.0464718115956186,0.36381585927574484,4.89746633641259e-4,0.0019425041929362792,LSvsHC,down
LINC01159,0.9110955434175909,-1.171245399811141,0.7983109734232324,0.015251900506256553,0.03706955077234363,LSvsHC,down
LINC01918,6.578431687569691,-1.0028530663859831,0.38224471589629033,7.588916831590721e-4,0.0028383231239361784,LSvsHC,down
ECRG4,191.02727515253417,-1.1523245499586263,0.21235916417993705,2.621514325218725e-9,3.557019882046222e-8,LSvsHC,down
ST6GAL2,14.838291737819311,-1.5883694380824374,0.4883978791859933,8.767363942373266e-5,4.263491753485661e-4,LSvsHC,down
LINC01886,8.860002673956323,1.672314989352189,0.40823470341732643,2.7167521246917912e-6,1.9319126220030514e-5,LSvsHC,up
SULT1C2,5.080244136046414,1.1292340462701225,0.47569674259386246,0.0017660344778681603,0.0058688262677739295,LSvsHC,up
BUB1,238.42788586956985,1.3975513995723432,0.22632482516768965,6.476473259055475e-11,1.1542878922468493e-9,LSvsHC,up
MIR4435-2HG,115.2138545298242,1.2933556988323223,0.2096133062407494,8.705398183162021e-11,1.5103659558729635e-9,LSvsHC,up
SOCAR,3.3905506577544875,2.4757740462575044,0.5186588264608814,7.692710996546753e-8,7.673426816391921e-7,LSvsHC,up
SLC20A1,263.2425542343786,1.1025551630782997,0.18755684330579966,4.934116480368311e-10,7.62787736965047e-9,LSvsHC,up
IL37,2415.6361155405,-2.1969470028676628,0.23533084296112397,4.392705831587114e-23,4.54260381589664e-21,LSvsHC,down
IL36G,1626.4053652919433,2.519300431735468,0.18022749909261984,2.927454661160726e-45,1.4884480588301648e-42,LSvsHC,up
IL36A,31.050446364683964,8.418492148497261,0.7631059565418489,1.20944559100399e-35,4.0250349268612795e-33,LSvsHC,up
IL36RN,4287.435663163236,1.41584788622897,0.12848738361581435,5.286677386695375e-29,1.0079931550632514e-26,LSvsHC,up
C1QL2,4.099921343153604,-1.7111026670635443,0.6289279301499237,2.807493065261014e-4,0.001191475842024985,LSvsHC,down
PROC,12.550309159525623,1.2264071317489835,0.3312508560338125,1.954969354842108e-5,1.1407000022642635e-4,LSvsHC,up
MYO7B,142.04619163378874,-1.3559499532981536,0.24776988731278746,3.2975468304336773e-9,4.37378965103319e-8,LSvsHC,down
LYPD1,3.9253620609468083,2.3934543998393076,0.45729811412290666,9.404115126384239e-9,1.1294811238407946e-7,LSvsHC,up
ACMSD,6.803332165976671,-1.0142505041610428,0.3433797135978873,4.507090783637875e-4,0.0018083689106468141,LSvsHC,down
CXCR4,77.50717413674748,1.7933455480593978,0.33932114972218463,1.0587188048627402e-8,1.2551029147802846e-7,LSvsHC,up
KYNU,167.95010917049902,2.059742707123854,0.2933449040509807,1.430683768573742e-13,4.066340947200896e-12,LSvsHC,up
RND3,1298.8091839600932,1.0799205169540431,0.16470380765011897,1.1166776063669108e-11,2.2761321722650262e-10,LSvsHC,up
GALNT5,38.921979019992825,1.283804735337259,0.24238814515127846,1.083519595443945e-8,1.281184927325967e-7,LSvsHC,up
ERMN,3.800534823392916,1.3144393356100441,0.5020471985695343,7.598287247597513e-4,0.002840666866422077,LSvsHC,up
ITGB6,64.29876769958645,1.007526706650981,0.2225177024276248,9.66046068924475e-7,7.566327447836367e-6,LSvsHC,up
DPP4,493.3456127953201,1.7994169694611328,0.1985007315946369,1.4038388479766198e-20,1.040318472605832e-18,LSvsHC,up
XIRP2,1.2954806236319496,-3.153402364379846,1.298327983202959,0.0021575395557901513,0.006953971478989775,LSvsHC,down
SPC25,196.20332042185794,1.3562405727118663,0.18147467687431484,1.1045173905859514e-14,3.695993842282496e-13,LSvsHC,up
ABCB11,29.866678214996245,-1.803107720838915,0.28413031769166985,2.0338459747332522e-11,3.8981692902112514e-10,LSvsHC,down
DHRS9,382.44520382438554,1.2865172544712873,0.3099635987820283,3.0930111176764188e-6,2.1751811253464287e-5,LSvsHC,up
LINC01124,16.915433831322698,-1.1496146266720908,0.38701426283211116,2.840181173731344e-4,0.0012020040740804282,LSvsHC,down
DLX1,48.6463897377686,1.707115202933244,0.39780633270699367,1.0956779532041668e-6,8.48362489655206e-6,LSvsHC,up
DLX2,27.92539988369238,2.3210753377514615,0.40698848194402276,7.887473425063575e-10,1.1709049807454077e-8,LSvsHC,up
HAGLROS,4.751707517768616,2.562551549542764,0.4553122359902323,6.207497085667124e-10,9.390250136863723e-9,LSvsHC,up
MIR6512,21.880362124948135,-1.1298521473737175,0.2467945499598714,3.8431250758320264e-7,3.3087752299167173e-6,LSvsHC,down
SCHLAP1,2.156684549854557,-1.7756724143210842,0.5434679054439208,6.76996497445966e-5,3.388499832991786e-4,LSvsHC,down
FSIP2,41.54301113717592,-1.1756909181009234,0.25938379173311654,5.569475004390344e-7,4.617014061610546e-6,LSvsHC,down
LINC01473,237.74033968383213,-1.4445466236071691,0.16839571456798497,3.612470240499666e-19,2.2567459140650475e-17,LSvsHC,down
MYO1B,536.264229616388,1.1482790832068217,0.20201529514371971,2.0138398483831064e-9,2.78408795957737e-8,LSvsHC,up
LINC01792,3.488957073212327,2.276739669429373,0.5778474625128378,2.553798450543361e-6,1.828823428745919e-5,LSvsHC,up
C2CD6,10.35370564916482,-1.4730632226334897,0.32363227456934657,2.9936407199513765e-4,0.0012596689594940229,LSvsHC,down
CD28,22.007472406008798,2.1622743633860337,0.4142667412500688,1.0358043847418804e-08,1.2287338599037833e-7,LSvsHC,up
CTLA4,8.438388570604655,2.2526104719813835,0.5923314485913911,2.764348578656299e-6,1.9627089365292822e-5,LSvsHC,up
ICOS,19.851053614136575,2.1482946724218186,0.47385528166994884,1.8748917475775152e-8,2.1028197639496836e-7,LSvsHC,up
NRP2,234.6279674713524,1.0453284999744807,0.24838311341923194,4.014465702930768e-6,2.7510587879612418e-5,LSvsHC,up
ADAM23,43.556498556931665,2.7278923087585745,0.343709342946072,2.5052979035809857e-17,1.2294094591728246e-15,LSvsHC,up
MYOSLID,18.89826188300535,1.0187933313585384,0.3325708466942851,2.88100410376646e-4,0.0012173106905665114,LSvsHC,up
ACADL,126.55555721427166,-1.5466754101349462,0.20739372130105402,8.091675179650598e-15,2.7632466882150104e-13,LSvsHC,down
ERBB4,61.97216032850388,-2.7530540694236647,0.3030943955756796,1.910283444740559e-21,1.582164170702769e-19,LSvsHC,down
LINC02862,6.908233784466792,-1.3054483477687644,0.3844379575996974,5.953062704462446e-5,3.0242814249925235e-4,LSvsHC,down
MARCHF4,3.501470778719962,-1.9168795782863872,0.6783167314129152,1.793858549277486e-4,8.024141467735851e-4,LSvsHC,down
RUFY4,19.344651889357987,3.8428263600566774,0.5151047186750312,2.1193835060513584e-16,9.000741460502102e-15,LSvsHC,up
CXCR1,79.13254429745027,2.3565976835937694,0.3264093888259644,2.3627236969458772e-14,7.560715830226807e-13,LSvsHC,up
SLC11A1,48.548731557626326,1.2242122178817916,0.2964544369236821,0.002532540175766004,0.007978591286957132,LSvsHC,up
VIL1,12.28341178419489,-2.0941544930653757,0.5067299350309571,1.6518644028194706e-6,1.2361294370076692e-5,LSvsHC,down
PLCD4,98.22075655736857,1.5280016225630533,0.21452706993295104,6.767058655783629e-14,2.0206238439716726e-12,LSvsHC,up
DES,664.6865154160339,-1.0462731096332893,0.4786143978599301,0.0033805696235123693,0.01025828023686512,LSvsHC,down
KCNE4,51.96683008928123,1.2161217615564839,0.2504630631211582,1.5891489175810856e-7,1.4742920317995028e-6,LSvsHC,up
SCG2,9.837525823317286,3.0380578234191145,0.5356576871946543,7.132879580973945e-10,1.0657977783685475e-8,LSvsHC,up
COL4A4,47.3284511452156,1.7711911882204432,0.2760465285921802,7.153390434144212e-12,1.5225076570532053e-10,LSvsHC,up
CCL20,52.934424888300875,2.140701406237236,0.40628704962158774,7.745777667452205e-9,9.482435565491899e-8,LSvsHC,up
DAW1,12.900717725821623,-1.9889203474087327,0.48482045778236427,5.98664126184977e-7,4.922708070839991e-6,LSvsHC,down
GPR55,9.719706887347895,1.2306502260705159,0.5461208967107004,7.340503104378859e-4,0.0027596344427313164,LSvsHC,up
NPPC,23.181988644157723,1.0194626683395438,0.48882841832297363,0.002840872266842751,0.008810458483952848,LSvsHC,up
ECEL1,4.355891272915259,1.0079847803539566,0.7895562223791428,0.013948434302804616,0.034427203543491866,LSvsHC,up
NEU2,377.24374713220294,1.3976043592263825,0.21825951947602695,1.6886595594446618e-11,3.2952265006476647e-10,LSvsHC,up
UGT1A10,3.413355705481635,1.9242107548624214,0.5296222225540491,1.7343495776626512e-5,1.0263671086174319e-4,LSvsHC,up
UGT1A7,187.9382835195869,3.4373400624763555,0.33182818613843607,3.503691240353886e-26,5.089806703447423e-24,LSvsHC,up
MROH2A,37.65175246134583,-1.7670037513629087,0.3234867691774313,2.805322209472434e-9,3.781194235801431e-8,LSvsHC,down
COL6A3,1571.9461678150192,1.4018585123135858,0.19903429494251376,2.4872976246290506e-13,6.825711502430306e-12,LSvsHC,up
SNORD39,3.0719515004462847,3.202591908249314,0.5745112471821007,8.394260421516374e-10,1.2391011512535138e-8,LSvsHC,up
LINC01940,2.5805749717995465,1.338392165492922,0.6870702121642468,0.0031923007904358595,0.009763053244467497,LSvsHC,up
AGXT,3.7388214682096312,1.10387823116734,0.4222250106500057,8.92768846780103e-4,0.003252635543682923,LSvsHC,up
PDCD1,8.273339460306467,1.5252334703120622,0.48759808444435854,1.1427278767432738e-4,5.399197484746744e-4,LSvsHC,up
LINC01266,9.81329692947653,-1.3811208978102674,0.37444231988339755,7.561176684483616e-6,4.857837066787929e-5,LSvsHC,down
CNTN6,3.626509735663013,-1.5042697269950176,0.7728128076334168,0.00285681725356042,0.008855407791561375,LSvsHC,down
CNTN4,22.056495632708064,-1.458855348793958,0.32449957810707697,4.439064651114622e-7,3.7669281119147904e-6,LSvsHC,down
EGOT,9.086773403613991,-1.0478410202553294,0.299941391534896,6.295660188974598e-5,3.17453895589507e-4,LSvsHC,down
BHLHE40,1349.1120695394877,1.3907632117227995,0.23455669904106258,3.439903335566176e-10,5.479894747972436e-9,LSvsHC,up
SSUH2,27.624420283985238,1.166161898715975,0.38236221453303826,1.78847109645059e-4,8.00395475536225e-4,LSvsHC,up
CPNE9,26.52859788656117,-1.4990564663922799,0.2837081286465013,1.3346981684191149e-8,1.5481822100597895e-7,LSvsHC,down
CIDEC,166.3519983039887,-1.1825650482903014,0.6535491361891129,0.0046717936468396015,0.01357556928270393,LSvsHC,down
IRAK2,186.67211835580218,1.3193421686114644,0.18975476891614987,5.072358261908782e-13,1.322570450512512e-11,LSvsHC,up
ATP2B2,12.430768123988786,-1.5824957262504025,0.39360390618264435,1.3763574636741133e-6,1.0436142094072482e-5,LSvsHC,down
SLC6A11,492.19353392099555,1.5943298071905887,0.1821397797726509,2.446706768592431e-19,1.5761672266603918e-17,LSvsHC,up
HRH1,391.6044447792658,1.3689813051970932,0.20847025250820628,6.548500899030598e-12,1.4068516485429118e-10,LSvsHC,up
WNT7A,70.68829348279358,1.5347024175992676,0.2386625099655785,1.3384423113573763e-11,2.6687198330158405e-10,LSvsHC,up
RFTN1,516.1328054940496,1.0611185200937452,0.1902402375173575,3.5909707770141437e-9,4.725314816855995e-8,LSvsHC,up
SLC4A7,195.5205255617055,1.223413949743599,0.18276716689972886,2.976409167232238e-12,6.878812297603394e-11,LSvsHC,up
LINC02084,5.754181009169445,1.2731986476327433,0.3992464847519931,1.2474152446002705e-4,5.82763875374256e-4,LSvsHC,up
CCR4,35.41384446720942,1.5032142783209317,0.32769375630357983,2.6389715738468783e-7,2.340297271690565e-6,LSvsHC,up
HHATL,16.06903083660966,-3.0977432859910228,0.5176121438483939,1.4185047146512588e-10,2.3930239905047595e-9,LSvsHC,down
ACKR2,277.01390011491105,3.7525444939539416,0.3280981096560008,2.1989302485572344e-31,5.227171333713197e-29,LSvsHC,up
CYP8B1,5.674368319564254,1.153318385773436,0.4490784543940019,8.154503304088577e-10,1.2066291712048288e-8,LSvsHC,up
CXCR6,53.17308820528224,1.7036684767953325,0.3272339489590239,7.750067529488572e-9,9.482435565491899e-8,LSvsHC,up
CCR1,80.59487277753632,2.063609425269631,0.3454224322566479,7.765797647972973e-11,1.3615436795833074e-9,LSvsHC,up
CCR5AS,4.973308542468712,2.0966193562185147,0.4133088715812391,2.1215204999170325e-8,2.3577602447165371e-7,LSvsHC,up
CCR5,25.88496711649143,1.7483023938318318,0.3643873590845868,1.2242528675013965e-7,1.165300285322182e-6,LSvsHC,up
LINC02009,4.762978353198783,1.8620702103266913,0.5413126018121185,3.421709974106873e-5,1.8584860346009557e-4,LSvsHC,up
LTF,2565.251579769118,4.326247524386724,0.5155625451187783,2.999922382183011e-18,1.6440293198646056e-16,LSvsHC,up
CDC25A,29.461119189237408,1.052696140659628,0.2428761685597635,1.869001709467941e-6,1.3844681218171263e-5,LSvsHC,up
CAMP,23.16682031210436,4.016692039882309,0.5520662379563734,1.5748739191342743e-14,5.166038031511425e-13,LSvsHC,up
SLC38A3,11.145604590348894,1.6187294371221044,0.5500647026270931,1.9960695500677859e-4,8.831534214271394e-4,LSvsHC,up
HYAL3,73.80471279107489,1.0912770532976521,0.20641555745960882,1.7446517515914903e-8,1.9700250253627784e-7,LSvsHC,up
CACNA2D2,47.8329348438187,-1.221803846177787,0.18012516565150846,1.1940074899635408e-12,2.945433031845371e-11,LSvsHC,down
POC1A,167.43825472285405,1.253251301182173,0.22058869596234765,1.8066869700016387e-9,2.5205486508315545e-8,LSvsHC,up
TNNC1,55.16062894107857,-1.6419372566838022,0.2781753435182533,1.1417132605078868e-10,1.953076590685641e-9,LSvsHC,down
WNT5A,122.13983104078385,2.2481937258904985,0.2704456494571336,1.6439797213099015e-18,9.425005312491202e-17,LSvsHC,up
DNASE1L3,680.3541726855068,2.252915661125938,0.20073340462429848,2.020905643152376e-31,4.867191696350143e-29,LSvsHC,up
